ID,Wait time,Country,City,Department,Minutes,Vote status,Came from,Chat content
3808,2894,Uganda,,customer support,10:06:39,NONE,,"2017-06-04 10:06:39 Mark Waigolo: How much is advertising on your website
2017-06-04 10:06:44 Live Support: welcome to Vision Group
2017-06-04 10:07:12 Mark Waigolo: Hello
2017-06-04 10:54:53 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-04 10:55:37 Simon Peter  Engoru: Hello mark
2017-06-04 11:01:54 Simon Peter  Engoru: it depends on the size and the time duration but minimum is 500000
2017-06-04 11:01:59 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3807,15,Uganda,,customer support,17:23:49,NONE,,"2017-06-03 17:23:49 Umar Wanume: hello NV...how are you in this new early morning....Can i in any way get any literature on Uganda's Agro Cooperatives
Thanks
2017-06-03 17:23:54 Live Support: welcome to Vision Group
2017-06-03 17:24:04 System assistant: Paul Ochen has accepted the chat!
2017-06-03 17:25:38 Paul Ochen: Hello Umar, you may need to visit our archives section to get information that may relate to Uganda's Agro Cooperatives
2017-06-03 17:26:36 Umar Wanume: In other words its impossible to find any Online
2017-06-03 17:27:50 Paul Ochen: Have you tried using search engines such as google?
2017-06-03 17:28:57 Umar Wanume: i have though information here seems to be limited....
2017-06-03 17:33:00 Paul Ochen: This is our address incase you Vist us Our Head office located on First street industrial area plot 19/21  
OR
Our branch at JR complex along Jinja road opposite Jinja road police station.
2017-06-03 17:59:27 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3806,1289,Uganda,,customer support,07:35:58,NONE,,"2017-06-03 07:35:58 isaac: why i cant use the vision android app to register and read papers
2017-06-03 07:36:03 Live Support: welcome to Vision Group
2017-06-03 07:57:27 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-03 07:57:53 stellamaris Nabisere: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-03 07:57:59 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3805,113,Uganda,,Editorial,05:00:15,NONE,,"2017-06-03 05:00:15 Masiko: why was the kavera policy a fail in Uganda but a success in Rwanda?
2017-06-03 05:00:20 Live Support: welcome to Vision Group
2017-06-03 05:02:08 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-03 05:04:17 stellamaris Nabisere: Hello Matsiko, we are a media house  so am afraid i might not be able to help you with that question
2017-06-03 05:06:29 Masiko: thanks Stella, am a student at Makerere doing public policy analysis, thought i would find help from you because the question is most likely to come.
2017-06-03 05:08:22 stellamaris Nabisere: ok then, you can try google or national library. And good luck in your exams
2017-06-03 05:12:09 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3804,16,Cameroon,,Advertising,01:59:59,NONE,,"2017-06-03 01:39:13 lang: single Man is looking for a Woman for marriage
2017-06-03 01:39:18 Live Support: welcome to Vision Group
2017-06-03 01:39:29 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-03 01:41:24 stellamaris Nabisere: Hello Lang, you can send your details to intimate@newvision.co.ug to have you published in our weekend paper. thank you
2017-06-03 01:42:13 lang: OK
2017-06-03 01:49:35 lang: are you there
2017-06-03 01:52:05 lang: here is my infros
2017-06-03 01:53:31 stellamaris Nabisere: please send your details to the email i have given you
2017-06-03 01:54:23 lang: ok i will thanks you
2017-06-03 01:54:48 lang: am will be very happy to have one
2017-06-03 01:56:21 System assistant: stella (stellalule@gmail.com) has closed the chat!
2017-06-03 02:01:00 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-03 02:02:51 stellamaris Nabisere: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-03 02:03:19 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3803,96,Uganda,,customer support,16:40:43,NONE,,"2017-06-02 16:40:43 Richard MUYINGO: joining
2017-06-02 16:40:48 Live Support: welcome to Vision Group
2017-06-02 16:42:19 System assistant: Paul Ochen has accepted the chat!
2017-06-02 16:42:38 Paul Ochen: Hello Richard, how can we help you?
2017-06-02 17:08:39 Paul Ochen: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-02 17:08:40 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3802,10059,United Arab Emirates,,customer support,13:00:15,NONE,,"2017-06-02 13:00:15 Janet Naizuli : Why bukedde tv live is not on my YouTube
2017-06-02 13:00:20 Live Support: welcome to Vision Group
2017-06-02 15:47:54 System assistant: Paul Ochen has accepted the chat!
2017-06-02 15:50:36 Paul Ochen: Hello Janet, we apologize for the delay in response. Bukedde tv is live on You tube
2017-06-02 15:53:10 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3801,11797,Germany,,customer support,12:30:36,NONE,,"2017-06-02 12:30:36 Juliet: Hello, we tried to login to epaper account. But there is no way to get the login screen. We tried several different browser. Are there any general problems?
Thanks in advance.
Juliet
2017-06-02 12:30:41 Live Support: welcome to Vision Group
2017-06-02 12:33:57 Juliet: Hello, a short yes or no may help. If there are problems we will try tomorrow.
2017-06-02 12:40:53 Juliet: Hello, sorry - I have seen. There is an update running. I'll try later. Have a nice wekend.
2017-06-02 12:40:57 Juliet: Juliet
2017-06-02 15:47:13 System assistant: Paul Ochen has accepted the chat!
2017-06-02 15:50:47 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3800,285,Uganda,,Advertising,11:08:41,NONE,,"2017-06-02 11:08:41 Daniel: how do I advertise in the New Vision Crocs Classified section? What is the cost, payment method, procedure and deadlines.
2017-06-02 11:08:46 Live Support: welcome to Vision Group
2017-06-02 11:13:26 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-02 11:13:37 Daniel: how do I advertise in the New Vision Cros Classified section? What is the cost, payment method, procedure and deadlines? Your counsel awaited.
2017-06-02 11:15:36 stellamaris Nabisere: Hello Daniel, our classified adverts are per word. in new vision per word is 2200/=  and bukedde per word is 2000/=
2017-06-02 11:20:12 stellamaris Nabisere: And you are supposed to come to our advertising department at JR COMPLEX JINJA RD with the written advert to book space
2017-06-02 11:21:08 Daniel: and the deadlines?
2017-06-02 11:21:47 Daniel: if an advert is to run in crocs on a Tuesday is deadline Monday 12noon? what are the deadlines? Payment in cash or mobile money or both?
2017-06-02 11:26:43 stellamaris Nabisere: deadlines are normally before noon. payment is strictly  by cash
2017-06-02 11:30:52 Daniel: Thanks
2017-06-02 11:31:22 Daniel: So I just walk in to JR Complex. I do not need to look for Stellamarris Nabisere?
2017-06-02 11:33:11 Daniel: Anybody in the advertising section at JR Complex will be of help? Thanks
2017-06-02 11:35:11 Daniel: is each mobile number counted as one word? For example 0784-007965/0755-700579? or are the numbers not counted in?
2017-06-02 11:41:38 Daniel: are you there?
2017-06-02 11:57:57 stellamaris Nabisere: Daniel, at JR there is a lady called olivia at reception who handles advertising.  and yes each mobile number is counted as one word
2017-06-02 12:34:18 Daniel: Is JR Complex advertising offices open on Sundays or Monday adverts must be done on Fridays? Thanks for the communication
2017-06-02 12:35:59 stellamaris Nabisere: monday adverts are booked on friday and saturday. saturday offices close at 1pm
2017-06-02 14:03:31 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3799,34,Uganda,,customer support,05:44:07,NONE,,"2017-06-02 05:44:07 francis: how is the dollar selling
2017-06-02 05:44:12 Live Support: welcome to Vision Group
2017-06-02 05:44:41 System assistant: joseph banyu has accepted the chat!
2017-06-02 05:45:05 joseph banyu: Please visit Bank of uganda website for daily updates
2017-06-02 07:12:46 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3798,24,Uganda,,Advertising,03:16:35,NONE,,"2017-06-02 03:16:35 obulot timothy: how can i get a job as driver in your company
2017-06-02 03:16:40 Live Support: welcome to Vision Group
2017-06-02 03:16:59 System assistant: joseph banyu has accepted the chat!
2017-06-02 03:18:24 joseph banyu: You will need to always check our daily New Vision newspaper print, fo rany futher job adverts.
2017-06-02 03:18:49 obulot timothy: ok
2017-06-02 03:18:57 joseph banyu: for any future job adverts
2017-06-02 03:19:10 joseph banyu: sorry for the typo error
2017-06-02 03:20:31 obulot timothy: but again i lost my driving permit how can i adverts it and how much is it to adverts
2017-06-02 03:21:14 joseph banyu: You will need to advertise with our Newspaper print ; newvision costs 19800, bukedde 18000. Requirements; driving permit no, names and mobile contact
2017-06-02 03:21:57 obulot timothy: thanks
2017-06-02 03:23:06 obulot timothy: ineed to come to your officers or
2017-06-02 03:23:18 joseph banyu: Vist us at; Our Head office located on First street industrial area plot 19/21  
OR
Our branch at JR complex along Jinja road opposite Jinja road police station.
2017-06-02 03:24:20 joseph banyu: we also offer Online transaction with payment made to through mobile money
2017-06-02 03:24:30 obulot timothy: ok thank you for your time
2017-06-02 03:33:49 joseph banyu: Your Welcome
2017-06-02 03:33:58 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3797,441,Uganda,,customer support,02:53:05,NONE,,"2017-06-02 02:53:05 eric: how do i access you rss feed
2017-06-02 02:53:10 Live Support: welcome to Vision Group
2017-06-02 02:54:00 eric: hello
2017-06-02 02:54:23 eric: do you have an rss feed and what is the address
2017-06-02 02:54:28 eric: ??
2017-06-02 03:00:26 System assistant: joseph banyu has accepted the chat!
2017-06-02 03:03:57 joseph banyu: Please visit our websites on www.newvision.co.ug, and www.bukedde.co.ug. CLICK on any story and then fill out the subscription form to receive our daily new letter Updates.
2017-06-02 03:34:12 joseph banyu: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-02 03:34:15 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3796,170,Uganda,,customer support,17:47:39,NONE,,"2017-06-01 17:47:39 kauli R: Nowdays what is the right schedule for OMG by ebonies? Sikyabitegeera
2017-06-01 17:47:44 Live Support: welcome to Vision Group
2017-06-01 17:48:01 kauli R: Today Bukedde TV didn't broadcast Omg just like the case was a fortnight ago. It's one of my favourite progies on TV dat I can't miss
2017-06-01 17:50:29 System assistant: Paul Ochen has accepted the chat!
2017-06-01 17:51:19 Paul Ochen: Hello Kauli, we apologize for the inconvenience
2017-06-01 17:52:15 Paul Ochen: We request that you give us sometime as we try to rectify it
2017-06-01 18:15:38 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3795,36,Uganda,,customer support,17:46:27,NONE,,"2017-06-01 17:46:27 kauli R: Nowdays what is the right schedule for OMG by ebonies? Sikyabitegeera
2017-06-01 17:46:32 Live Support: welcome to Vision Group
2017-06-01 17:47:03 System assistant: Paul Ochen has accepted the chat!
2017-06-01 17:52:37 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3794,237,Uganda,,customer support,17:43:12,NONE,,"2017-06-01 17:43:12 kauli R: Nowdays what is the right schedule for OMG by ebonies? Sikyabitegeera
2017-06-01 17:43:17 Live Support: welcome to Vision Group
2017-06-01 17:47:09 System assistant: Paul Ochen has accepted the chat!
2017-06-01 17:49:05 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3793,20,Japan,,customer support,14:20:49,NONE,,"2017-06-01 14:10:02 simon: i want to see the front page
2017-06-01 14:10:07 Live Support: welcome to Vision Group
2017-06-01 14:10:22 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-01 14:10:55 simon: thnx
2017-06-01 14:11:06 stellamaris Nabisere: Hello Simon, Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-01 14:12:10 System assistant: stella (stellalule@gmail.com) has closed the chat!
2017-06-01 14:21:04 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-01 14:21:24 stellamaris Nabisere: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-01 14:23:32 simon: fine
2017-06-01 14:23:53 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3792,14,Mauritius,,customer support,13:57:35,NONE,,"2017-06-01 13:57:35 Akoragye Alex: Helo
2017-06-01 13:57:40 Live Support: welcome to Vision Group
2017-06-01 13:57:49 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-01 13:57:55 Akoragye Alex: Helo
2017-06-01 13:58:17 stellamaris Nabisere: Hello Alex how may i help you?
2017-06-01 13:59:34 stellamaris Nabisere: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-01 13:59:38 System assistant: stella (stellalule@gmail.com) has closed the chat!"
3791,182,Uganda,,Editorial,09:25:53,NONE,,"2017-06-01 08:59:38 Innocent: Hello, anybody here ?
2017-06-01 08:59:43 Live Support: welcome to Vision Group
2017-06-01 09:02:40 System assistant: joseph banyu has accepted the chat!
2017-06-01 09:02:53 joseph banyu: How can we help you?
2017-06-01 09:21:01 joseph banyu: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-01 09:21:07 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!
2017-06-01 09:27:46 System assistant: stellamaris Nabisere has accepted the chat!
2017-06-01 09:29:05 stellamaris Nabisere: hello Innocent, how can i be of help?
2017-06-01 09:39:12 stellamaris Nabisere: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-01 09:39:18 System assistant: stella (stellalule@gmail.com) has closed the chat!"
